plot,gsdplot,
20RITI20899,30.87,
20RITI20900,8.67,
20RITI20901,45.72,
20RITI20902,31.11,
20RITI20903,69.62,
20RITI20904,5.14,
20RITI20905,20.87,
20RITI20906,54.1,
20RITI20907,43.7,
20RITI20908,5.19,
20RITI20909,57.1,
20RITI20910,40.27,
20RITI20911,59.01,
20RITI20912,31.77,
20RITI20913,99.36,
20RITI20914,68.89,
20RITI20915,87.3,
20RITI20916,63.01,
20RITI20917,18.13,
20RITI20918,28.05,
20RITI20919,12.21,
20RITI20920,8.54,
20RITI20921,29.82,
20RITI20922,16.64,
20RITI20923,57.81,
20RITI20924,20.67,
20RITI20925,37.71,
20RITI20926,36.64,
20RITI20927,71.51,
20RITI20928,6.11,
20RITI20929,45.46,
20RITI20930,69.91,
20RITI20931,28.63,
20RITI20932,57.49,
20RITI20933,32.94,
20RITI20934,45.02,
20RITI20935,19.96,
20RITI20936,18.12,
20RITI20937,6.67,
20RITI20938,9.26,
20RITI20939,53.21,
20RITI20940,145.93,
20RITI20941,67.15,
20RITI20942,118.79,
20RITI20943,93.45,
20RITI20944,84.6,
20RITI20945,106.22,
20RITI20946,84.44,
20RITI20947,29.42,
20RITI20948,55.94,
20RITI20949,45.69,
20RITI20950,25.74,
20RITI20951,65.09,
20RITI20952,26.92,
20RITI20953,35.49,
20RITI20954,65.06,
20RITI20955,14.02,
20RITI20956,52.31,
20RITI20957,55.81,
20RITI20958,8.83,
20RITI20959,56.25,
20RITI20960,47.36,
20RITI20961,37.77,
20RITI20962,34.55,
20RITI20963,2.9,
20RITI20964,71.39,
20RITI20965,55.03,
20RITI20966,41.6,
20RITI20967,25.23,
20RITI20968,65.75,
20RITI20969,71.29,
20RITI20970,46.45,
20RITI20971,53.63,
20RITI20972,55.12,
20RITI20973,2.59,
20RITI20974,1.45,
20RITI20975,5.77,
20RITI20976,1.41,
20RITI20977,0.78,
20RITI20978,6.68,
20RITI20979,7.42,
20RITI20980,0.64,
20RITI20981,1.79,
20RITI20982,19.07,
20RITI20983,10.43,
20RITI20984,35.44,
20RITI20985,40.05,
20RITI20986,35.07,
20RITI20987,55.28,
20RITI20988,19.52,
20RITI20989,38.6,
20RITI20990,4.98,
20RITI20991,3.64,
20RITI20992,8.25,
20RITI20993,10.56,
20RITI20994,1.82,
20RITI20995,2.57,
20RITI20996,19.92,
20RITI20997,2.84,
20RITI20998,30.46,
20RITI20999,14.72,
20RITI21000,13.41,
20RITI21001,16.8,
20RITI21002,50.53,
20RITI21003,52.9,
20RITI21004,1.8,
20RITI21005,43.85,
20RITI21006,38.22,
20RITI21007,27.14,
20RITI21008,44.19,
20RITI21009,32.64,
20RITI21010,13.41,
20RITI21011,14.8,
20RITI21012,46.74,
20RITI21013,47.66,
20RITI21014,23.8,
20RITI21015,79.33,
20RITI21016,53.73,
20RITI21017,10.49,
20RITI21018,12.13,
20RITI21019,14.6,
20RITI21020,26.01,
20RITI21021,10.71,
20RITI21022,27.35,
20RITI21023,35.98,
20RITI21024,11.65,
20RITI21025,27.92,
20RITI21026,24.87,
20RITI21027,19.6,
20RITI21028,47.02,
20RITI21029,6.81,
20RITI21030,17.16,
20RITI21031,39.91,
20RITI21032,44.88,
20RITI21033,15.97,
20RITI21034,51.1,
20RITI21035,45.18,
20RITI21036,5.96,
20RITI21037,23.41,
20RITI21038,12.12,
20RITI21039,17.8,
20RITI21040,28.78,
20RITI21041,33.58,
20RITI21042,82.23,
20RITI21043,72.83,
20RITI21044,30.64,
20RITI21045,6.73,
20RITI21046,31.67,
20RITI21047,61.3,
20RITI21048,65.97,
20RITI21049,59.32,
20RITI21050,54.6,
20RITI21051,55.34,
20RITI21052,94.47,
20RITI21053,64.2,
20RITI21054,87.62,
20RITI21055,49.21,
20RITI21056,8.73,
20RITI21057,41.09,
20RITI21058,41.35,
20RITI21059,28.36,
20RITI21060,23.97,
20RITI21061,38.54,
20RITI21062,15.79,
20RITI21063,21.7,
20RITI21064,48.29,
20RITI21065,16.95,
20RITI21066,11.03,
20RITI21067,16.9,
20RITI21068,67.39,
20RITI21069,32.5,
20RITI21070,61.51,
20RITI21071,35.37,
20RITI21072,41.91,
20RITI21073,1.65,
20RITI21074,0.25,
20RITI21075,12.2,
20RITI21076,4.75,
20RITI21077,4.01,
20RITI21078,13.35,
20RITI21079,12.86,
20RITI21080,1.72,
20RITI21081,1.71,
20RITI21082,7.3,
20RITI21083,14.37,
20RITI21084,25.68,
20RITI21085,43.28,
20RITI21086,62.16,
20RITI21087,74.49,
20RITI21088,37.99,
20RITI21089,30.96,
20RITI21090,7.78,
20RITI21091,10.37,
20RITI21092,4.21,
20RITI21093,4.05,
20RITI21094,5.5,
20RITI21095,14.55,
20RITI21096,28.51,
20RITI21097,9.33,
20RITI21098,8.97,
20RITI21099,16.68,
20RITI21100,5.05,
20RITI21101,17.85,
20RITI21102,22.92,
20RITI21103,12.54,
20RITI21104,46.12,
20RITI21105,40,
20RITI21106,7.75,
20RITI21107,8.03,
20RITI21108,7.76,
20RITI21109,23.05,
20RITI21110,19.32,
20RITI21111,28.06,
20RITI21112,39.74,
20RITI21113,69.4,
20RITI21114,58.81,
20RITI21115,30.75,
20RITI21116,40.11,
20RITI21117,25.63,
20RITI21118,26.18,
20RITI21119,15.29,
20RITI21120,9.31,
20RITI21121,25.96,
20RITI21122,20.01,
20RITI21123,32.9,
20RITI21124,30.8,
20RITI21125,21.81,
20RITI21126,31.55,
20RITI21127,20.03,
20RITI21128,41.96,
20RITI21129,24.55,
20RITI21130,48.21,
20RITI21131,77.62,
20RITI21132,41.04,
20RITI21133,41.9,
20RITI21134,53.42,
20RITI21135,9.67,
20RITI21136,29.38,
20RITI21137,38.16,
20RITI21138,9.52,
20RITI21139,25.23,
20RITI21140,58.3,
20RITI21141,9.61,
20RITI21142,47.36,
20RITI21143,54.7,
20RITI21144,30,
20RITI21145,42.62,
20RITI21146,17.49,
20RITI21147,40.77,
20RITI21148,28.19,
20RITI21149,37.47,
20RITI21150,36.76,
20RITI21151,86.8,
20RITI21152,51.63,
20RITI21153,52.21,
20RITI21154,20.45,
20RITI21155,12.88,
20RITI21156,35.88,
20RITI21157,13.56,
20RITI21158,10.18,
20RITI21159,50.8,
20RITI21160,56.46,
20RITI21161,5.13,
20RITI21162,39.08,
20RITI21163,47.83,
20RITI21164,69.76,
20RITI21165,40.4,
20RITI21166,40.06,
20RITI21167,34.32,
20RITI21168,30.61,
20RITI21169,20.18,
20RITI21170,22.7,
20RITI21171,20.2,
20RITI21172,54.1,
20RITI21173,0.56,
20RITI21174,5.18,
20RITI21175,8.79,
20RITI21176,3.94,
20RITI21177,2.3,
20RITI21178,6.1,
20RITI21179,4.55,
20RITI21180,1.87,
20RITI21181,14.77,
20RITI21182,33,
20RITI21183,22.54,
20RITI21184,10.56,
20RITI21185,34.51,
20RITI21186,28,
20RITI21187,48.97,
20RITI21188,47.5,
20RITI21189,18.6,
20RITI21190,4,
20RITI21191,6.15,
20RITI21192,26.91,
20RITI21193,10.19,
20RITI21194,8.15,
20RITI21195,8.83,
20RITI21196,8.13,
20RITI21197,10.2,
20RITI21198,26.02,
20RITI21199,13.4,
20RITI21200,7.74,
20RITI21201,17.32,
20RITI21202,17.95,
20RITI21203,37.94,
20RITI21204,57.12,
20RITI21205,45.08,
20RITI21206,26.82,
20RITI21207,30.83,
20RITI21208,24.77,
20RITI21209,8.87,
20RITI21210,12.18,
20RITI21211,19.57,
20RITI21212,30.93,
20RITI21213,40.14,
20RITI21214,62.94,
20RITI21215,43.89,
20RITI21216,6.37,
20RITI21217,14.21,
20RITI21218,47.83,
20RITI21219,17.04,
20RITI21220,30.14,
20RITI21221,20.87,
20RITI21222,8.59,
20RITI21223,21.88,4 and 13 were harvested today
20RITI21224,42.67,
20RITI21225,40.5,
20RITI21226,60.85,
20RITI21227,40.53,
20RITI21228,40.6,
20RITI21229,64.86,
20RITI21230,56.94,
20RITI21231,71.52,
20RITI21232,13.95,
20RITI21233,50.17,
20RITI21234,56.7,
20RITI21235,34.97,
20RITI21236,43.88,
20RITI21237,22.68,
20RITI21238,40.86,
20RITI21239,47.83,
20RITI21240,24.55,
20RITI21241,25.83,
20RITI21242,39.34,
20RITI21243,65.68,
20RITI21244,79.8,
20RITI21245,105.86,
20RITI21246,106.5,
20RITI21247,81.34,
20RITI21248,108.36,
20RITI21249,132.26,
20RITI21250,46.04,
20RITI21251,53.03,
20RITI21252,24.39,
20RITI21253,43.99,
20RITI21254,82.71,
20RITI21255,36.45,
20RITI21256,27.97,
20RITI21257,38.17,
20RITI21258,44.58,
20RITI21259,10.06,
20RITI21260,25.16,
20RITI21261,73.82,
20RITI21262,71.16,
20RITI21263,93.09,
20RITI21264,47.17,
20RITI21265,190.33,
20RITI21266,90.98,
20RITI21267,111.21,
20RITI21268,108.49,
20RITI21269,81.62,
20RITI21270,79.08,
20RITI21271,56.03,
20RITI21272,10.15,
20RITI21273,2.22,
20RITI21274,22.57,
20RITI21275,23.08,
20RITI21276,8.02,
20RITI21277,12.5,
20RITI21278,18.99,
20RITI21279,17.45,
20RITI21280,7.41,
20RITI21281,11.26,
20RITI21282,4.7,
20RITI21283,12.92,
20RITI21284,19.84,
20RITI21285,33.28,
20RITI21286,51.02,
20RITI21287,45.82,
20RITI21288,18.62,
20RITI21289,23.34,
20RITI21290,17.31,
20RITI21291,1,
20RITI21292,15.33,
20RITI21293,20.31,
20RITI21294,8.16,
20RITI21295,4.99,
20RITI21296,33.91,
20RITI21297,11.48,
20RITI21298,14.39,
20RITI21299,5.82,
20RITI21300,29.21,
20RITI21301,16.85,
20RITI21302,4.33,
20RITI21303,22.05,
20RITI21304,15.21,
20RITI21305,20.58,
20RITI21306,1.03,
20RITI21307,11.97,
20RITI21308,21.83,
20RITI21309,,
20RITI21310,2.43,
20RITI21311,5.57,
20RITI21312,7.09,
20RITI21313,21.5,
20RITI21314,19.86,
20RITI21315,13.04,
20RITI21316,22.48,
20RITI21317,13.61,
20RITI21318,9.97,
20RITI21319,14.91,
20RITI21320,17.04,
20RITI21321,6.25,
20RITI21322,8.19,
20RITI21323,15.19,
20RITI21324,31.71,
20RITI21325,27.37,
20RITI21326,10.01,
20RITI21327,11.22,
20RITI21328,25.85,
20RITI21329,31.92,
20RITI21330,34.71,
20RITI21331,56.25,
20RITI21332,20.46,
20RITI21333,23.2,
20RITI21334,31.09,
20RITI21335,26.04,
20RITI21336,14.95,
20RITI21337,8.34,
20RITI21338,19.24,
20RITI21339,36.72,
20RITI21340,4.76,
20RITI21341,8.36,
20RITI21342,14.48,
20RITI21343,30.21,
20RITI21344,88.37,
20RITI21345,46.59,
20RITI21346,104.05,
20RITI21347,19.03,
20RITI21348,24.39,
20RITI21349,39.59,
20RITI21350,52.73,
20RITI21351,45.12,
20RITI21352,75.91,
20RITI21353,26.07,
20RITI21354,31.77,
20RITI21355,39.04,
20RITI21356,31.08,
20RITI21357,32.95,
20RITI21358,45.57,
20RITI21359,23.27,
20RITI21360,19.27,
20RITI21361,9.31,
20RITI21362,19.1,
20RITI21363,61.29,
20RITI21364,39.67,
20RITI21365,75.29,
20RITI21366,98.25,
20RITI21367,63,
20RITI21368,70.89,
20RITI21369,68.36,
20RITI21370,23.39,
20RITI21371,26.56,
20RITI21372,21.26,
20RITI21373,0.14,
20RITI21374,12.32,
20RITI21375,8.56,
20RITI21376,2.1,
20RITI21377,1.37,
20RITI21378,0.9,
20RITI21379,1.53,
20RITI21380,19.35,
20RITI21381,3.02,
20RITI21382,27.18,
20RITI21383,21.15,
20RITI21384,11.89,
20RITI21385,15.49,
20RITI21386,48.19,
20RITI21387,28.82,
20RITI21388,51.11,
20RITI21389,16.13,
20RITI21390,7.62,
20RITI21391,21.77,
20RITI21392,12.04,
20RITI21393,7.3,
20RITI21394,1.05,
20RITI21395,28.33,
20RITI21396,22.77,
20RITI21397,14.76,
20RITI21398,15.38,
20RITI21399,3.9,
20RITI21400,9.12,
20RITI21401,76.49,
20RITI21402,63.28,
20RITI21403,41.56,
20RITI21404,57.75,
20RITI21405,72.52,
20RITI21406,51.41,
20RITI21407,20.49,
20RITI21408,22.04,
20RITI21409,9.52,
20RITI21410,3.27,
20RITI21411,31.32,
20RITI21412,36.48,
20RITI21413,53.07,
20RITI21414,23,
20RITI21415,8.23,
20RITI21416,21.32,
20RITI21417,15.6,
20RITI21418,22.15,
20RITI21419,40.58,
20RITI21420,26.06,
20RITI21421,31.21,
20RITI21422,36.04,
20RITI21423,47.17,
20RITI21424,44.07,
20RITI21425,60.23,
20RITI21426,28.71,
20RITI21427,17.66,
20RITI21428,66.18,
20RITI21429,126.21,
20RITI21430,116.82,
20RITI21431,93.84,
20RITI21432,63.51,
20RITI21433,70.93,
20RITI21434,118.04,
20RITI21435,69.43,
20RITI21436,110.62,
20RITI21437,79.86,
20RITI21438,57.65,
20RITI21439,111.59,
20RITI21440,75.57,
20RITI21441,152.75,
20RITI21442,60.03,
20RITI21443,89.7,
20RITI21444,111.71,
20RITI21445,119.74,
20RITI21446,156.34,
20RITI21447,134.85,
20RITI21448,43.94,
20RITI21449,100.26,
20RITI21450,53.02,
20RITI21451,36.37,
20RITI21452,90.12,
20RITI21453,55.16,
20RITI21454,64.1,
20RITI21455,73.62,
20RITI21456,61.06,
20RITI21457,59.14,
20RITI21458,56.33,
20RITI21459,60.01,
20RITI21460,59.13,
20RITI21461,11.43,
20RITI21462,86.27,
20RITI21463,9.28,
20RITI21464,96.46,
20RITI21465,112.28,
20RITI21466,177.8,
20RITI21467,68.25,
20RITI21468,48.95,
20RITI21469,26.58,
20RITI21470,40.19,
20RITI21471,83.59,
20RITI21472,21.5,
20RITI21473,11.51,
20RITI21474,18.22,
20RITI21475,22.21,
20RITI21476,16.04,
20RITI21477,3.76,
20RITI21478,1.1,
20RITI21479,2.92,
20RITI21480,14.96,
20RITI21481,16.47,
20RITI21482,56.92,
20RITI21483,37.96,
20RITI21484,16.3,
20RITI21485,48.7,
20RITI21486,91.7,
20RITI21487,23.12,
20RITI21488,52.25,
20RITI21489,25.82,
20RITI21490,2.04,
20RITI21491,28.8,
20RITI21492,19.15,
20RITI21493,12.04,
20RITI21494,6.08,
20RITI21495,17.24,
20RITI21496,25.3,
20RITI21497,19.09,
20RITI21498,30.12,
20RITI21499,25.7,
20RITI21500,44.91,
20RITI21501,33.72,
20RITI21502,35.94,
20RITI21503,30.48,
20RITI21504,22.91,
20RITI21505,35.53,
20RITI21506,10.94,
20RITI21507,43.6,
20RITI21508,16.08,
20RITI21509,12.71,
20RITI21510,7.29,
20RITI21511,5.57,
20RITI21512,25.52,
20RITI21513,61.12,
20RITI21514,24.56,
20RITI21515,35.46,
20RITI21516,11.82,
20RITI21517,34.58,
20RITI21518,37.32,
20RITI21519,25.2,
20RITI21520,9.44,
20RITI21521,8.64,
20RITI21522,36.37,
20RITI21523,64.98,
20RITI21524,35.82,
20RITI21525,30.93,
20RITI21526,99.45,
20RITI21527,38.3,
20RITI21528,35.01,
20RITI21529,124.95,
20RITI21530,105.63,
20RITI21531,47.9,
20RITI21532,38.47,
20RITI21533,18.7,
20RITI21534,18.14,
20RITI21535,16.54,
20RITI21536,20.06,
20RITI21537,0.16,
20RITI21538,15.52,
20RITI21539,30.64,
20RITI21540,34.31,
20RITI21541,22.91,
20RITI21542,43.59,
20RITI21543,19.07,
20RITI21544,13.69,
20RITI21545,58.41,
20RITI21546,41.12,
20RITI21547,55.55,
20RITI21548,108.15,
20RITI21549,21.06,
20RITI21550,70.5,
20RITI21551,63.37,
20RITI21552,24.28,
20RITI21553,70.67,
20RITI21554,50.58,
20RITI21555,26.13,
20RITI21556,35.98,
20RITI21557,25.73,
20RITI21558,23.89,
20RITI21559,42.34,
20RITI21560,47.89,
20RITI21561,49.06,
20RITI21562,43.71,
20RITI21563,73.69,
20RITI21564,39.51,
20RITI21565,78.54,
20RITI21566,61.92,
20RITI21567,77.87,
20RITI21568,25.45,
20RITI21569,35.91,
20RITI21570,61.73,
20RITI21571,51.78,
20RITI21572,24.75,
20RITI21573,14.22,
20RITI21574,19.41,
20RITI21575,18.42,
20RITI21576,18.63,
20RITI21577,2.72,
20RITI21578,2.65,
20RITI21579,6.51,
20RITI21580,12.37,
20RITI21581,48.41,
20RITI21582,28.31,
20RITI21583,41.18,
20RITI21584,16.76,
20RITI21585,28.49,
20RITI21586,25.85,
20RITI21587,78.93,
20RITI21588,55.8,
20RITI21589,3.97,
20RITI21590,4.67,
20RITI21591,15.09,
20RITI21592,7.02,
20RITI21593,27.66,
20RITI21594,22.59,
20RITI21595,15.52,
20RITI21596,28.78,
20RITI21597,9.29,
20RITI21598,12.49,
20RITI21599,11.28,
20RITI21600,14.99,
20RITI21601,71.18,
20RITI21602,57.14,
20RITI21603,32.4,
20RITI21604,31.88,
20RITI21605,30.06,
20RITI21606,78.04,
20RITI21607,68.88,
20RITI21608,38.36,
20RITI21609,8.41,
20RITI21610,18.52,
20RITI21611,8.39,
20RITI21612,59.32,
20RITI21613,55.36,
20RITI21614,40.61,
20RITI21615,55.81,
20RITI21616,43.12,
20RITI21617,25.48,
20RITI21618,43.19,
20RITI21619,35.4,
20RITI21620,5.13,
20RITI21621,15.35,
20RITI21622,23.96,
20RITI21623,37.43,
20RITI21624,36.39,
20RITI21625,29.11,
20RITI21626,41.25,
20RITI21627,6.06,
20RITI21628,32.43,
20RITI21629,29.79,
20RITI21630,15.24,
20RITI21631,26.49,
20RITI21632,14.73,
20RITI21633,28.82,
20RITI21634,11.77,
20RITI21635,48.27,
20RITI21636,44.18,
20RITI21637,56.84,
20RITI21638,34.6,
20RITI21639,25.51,
20RITI21640,84.85,
20RITI21641,21.55,
20RITI21642,81.6,
20RITI21643,20.06,
20RITI21644,82.56,
20RITI21645,89.26,
20RITI21646,143.9,
20RITI21647,80.22,
20RITI21648,20.23,
20RITI21649,142.85,
20RITI21650,142.15,
20RITI21651,92.45,
20RITI21652,103.62,
20RITI21653,34.34,
20RITI21654,42.51,
20RITI21655,92.77,
20RITI21656,73.48,
20RITI21657,74.62,
20RITI21658,61.9,
20RITI21659,70.84,
20RITI21660,52.51,
20RITI21661,58.66,
20RITI21662,68.26,
20RITI21663,18.19,
20RITI21664,77,
20RITI21665,112.71,
20RITI21666,40.34,
20RITI21667,71.75,
20RITI21668,67.59,
20RITI21669,51.94,
20RITI21670,41.44,
20RITI21671,41.68,
20RITI21672,33.49,
20RITI21673,33.38,
20RITI21674,21.6,
20RITI21675,26.59,
20RITI21676,37.05,
20RITI21677,13.5,
20RITI21678,13.19,
20RITI21679,11.09,
20RITI21680,8.03,
20RITI21681,25.95,
20RITI21682,7.68,
20RITI21683,45.63,
20RITI21684,71.4,
20RITI21685,16.72,
20RITI21686,34.8,
20RITI21687,55.82,
20RITI21688,38.29,
20RITI21689,8.71,
20RITI21690,6.86,
20RITI21691,23.29,
20RITI21692,31.67,
20RITI21693,35.78,
20RITI21694,4.67,
20RITI21695,13.48,
20RITI21696,35.28,
20RITI21697,31.09,
20RITI21698,15.56,
20RITI21699,29.03,
20RITI21700,50.43,
20RITI21701,32.69,
20RITI21702,98.38,
20RITI21703,83.83,
20RITI21704,68.17,
20RITI21705,28.22,
20RITI21706,24.35,
20RITI21707,30.55,
20RITI21708,77.31,
20RITI21709,24.4,
20RITI21710,4.37,
20RITI21711,20.79,
20RITI21712,67.36,
20RITI21713,65.64,
20RITI21714,91.22,
20RITI21715,43.77,
20RITI21716,45.97,
20RITI21717,54.27,
20RITI21718,52.73,
20RITI21719,81.27,
20RITI21720,67.36,
20RITI21721,39.82,
20RITI21722,57.56,
20RITI21723,47.07,
20RITI21724,117.43,
20RITI21725,166.33,
20RITI21726,73.07,
20RITI21727,36.57,
20RITI21728,47.71,
20RITI21729,147.1,
20RITI21730,90.05,
20RITI21731,103.64,
20RITI21732,58.16,
20RITI21733,45.68,
20RITI21734,22.09,
20RITI21735,102.57,
20RITI21736,53.16,
20RITI21737,95.12,
20RITI21738,33.8,
20RITI21739,89.97,
20RITI21740,167.75,
20RITI21741,79.04,
20RITI21742,116.63,
20RITI21743,115.14,
20RITI21744,124.2,
20RITI21745,122.65,
20RITI21746,134.2,
20RITI21747,29.09,
20RITI21748,150.42,
20RITI21749,158.85,
20RITI21750,135.76,
20RITI21751,109.48,
20RITI21752,46.26,
20RITI21753,106.97,
20RITI21754,8.85,
20RITI21755,106.03,
20RITI21756,60.45,
20RITI21757,42.21,
20RITI21758,70.85,
20RITI21759,65.83,
20RITI21760,43.07,
20RITI21761,17.62,
20RITI21762,38.47,
20RITI21763,131.89,
20RITI21764,87.52,
20RITI21765,208.91,
20RITI21766,111.81,
20RITI21767,91.58,
20RITI21768,149.13,
20RITI21769,140.01,
20RITI21770,56.02,
20RITI21771,65.9,
20RITI21772,29.99,
20RITI21773,31,
20RITI21774,64.28,
20RITI21775,59.1,
20RITI21776,23.27,
20RITI21777,15.12,
20RITI21778,17.93,
20RITI21779,15.82,
20RITI21780,na,
20RITI21781,17.87,
20RITI21782,na,
20RITI21783,51.97,
20RITI21784,121.17,
20RITI21785,76.57,
20RITI21786,62.7,
20RITI21787,75.93,
20RITI21788,28.96,
20RITI21789,4.85,
20RITI21790,11.86,
20RITI21791,44.42,
20RITI21792,36.05,
20RITI21793,2.2,
20RITI21794,22.64,
20RITI21795,33.52,
20RITI21796,26.37,
20RITI21797,8.2,
20RITI21798,21.68,
20RITI21799,86.85,
20RITI21800,82.17,
